code,logPOP_effect,dPOP_effect,logPOP_cause,dPOP_cause,legend_logPOP,legend_dPOP,0-19_effect,20-39_effect,40-59_effect,60-79_effect,80+_effect,0-19_cause,20-39_cause,40-59_cause,60-79_cause,80+_cause,legend_0-19,legend_20-39,legend_40-59,legend_60-79,legend_80+,d1PHHS_effect,d2PHHS_effect,d3PHHS_effect,d4PHHS_effect,d5PHHS_effect,d6+PHHS_effect,dCER_effect,dHHS_effect,d1PHHS_cause,d2PHHS_cause,d3PHHS_cause,d4PHHS_cause,d5PHHS_cause,d6+PHHS_cause,dCER_cause,dHHS_cause,legend_d1PHHS,legend_d2PHHS,legend_d3PHHS,legend_d4PHHS,legend_d5PHHS,legend_d6+PHHS,legend_dCER,legend_dHHS,days_since_100+_cases_effect,cases_effect,days_since_100+_cases_cause,cases_cause,legend_days_since_100+,legend_cases
E07000216,1.2559649,0.3217781,-0.3525924178720093,-0.45503089577471745,Total Population,Population Density,1.217808,3.690157,1.3823059,1.9691485,1.1708171,0.8572273624517187,-1.1162387328307994,1.0806011269504934,0.14318789797394663,1.130361653305059,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2306821000000001,1.1390864,1.072483,1.2079111,1.3998032,1.7917330000000002,0.5748068000000001,0.9090290999999999,-0.6247446913621034,-0.03657845191130361,-0.7931125257442876,0.7464945904205955,0.44648496838580287,-0.5452276646065093,1.5334877993154736,0.23431206142951475,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8225412,1.319618,0.08442159781808725,-0.7526304206082394,Days Since the 100th Case,Total Cases
E07000217,1.2636366,1.0217011999999999,-0.7358208705230828,0.5826511859585243,Total Population,Population Density,1.383742,2.769695,1.4192462,1.5568558000000001,-0.21766476,1.0369485079363996,-0.2532745642753102,1.188963436322004,-0.66537652725511,-0.1395724738878748,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.1724601000000001,0.9982644,0.54870534,0.5776251,1.2799283000000001,2.5208519,1.0919316000000001,1.5134332,-0.9783886594892613,-0.7725729221897919,0.01547765533276411,1.5466354798125423,0.8734333554595395,0.3381296288839027,-0.7477303017270293,1.1475705038638966,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.7125136000000003,1.3118923,-0.18105853937191257,-0.6907904575618731,Days Since the 100th Case,Total Cases
E07000218,1.2976339,0.08476294,-1.5233105260478192,-0.784752737670579,Total Population,Population Density,-0.27723202,3.042682,1.3217832,2.1749134,0.12347912,-0.7808767184868695,-0.5061448670199235,0.9200541577342398,0.5865400456012001,0.12179654959588725,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2031893999999999,1.1315861,-0.14435764,1.3044348,1.4533681,1.776366,1.2622051,0.9467421,-0.7990764577345546,0.39053517936497895,1.0517265602430543,0.5960802371683205,-0.082924006519616,-0.563970682288328,-1.025098472133148,0.28713417099428923,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.6899831000000003,1.3109965000000001,-0.2253052289035792,-0.6836823687212756,Days Since the 100th Case,Total Cases
E07000219,1.2551666000000001,1.0349882,-0.30677952656129953,0.6050656807434724,Total Population,Population Density,0.68368185,2.5111098,0.8232398000000001,1.9102677,-0.6112294,0.2751203114227646,-0.016203712390178336,-0.026323266952895875,0.02320518551840691,-0.420518992115863,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2871214,1.1386526000000001,-0.4113312,1.4853809999999998,1.4532515,2.0767653000000004,1.5677284,0.8103999,-0.2206549698232795,-0.04354551154251391,1.444611594867586,0.2854069307434767,-0.13600345423471302,-0.19936944443697585,-1.4398572345876428,0.09689842983573842,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8914073,1.2419648,0.3056550454764204,0.12421991318000213,Days Since the 100th Case,Total Cases
E07000220,1.2613045,0.23280352,-0.6333458900179704,-0.5792652046280475,Total Population,Population Density,0.9867087999999999,2.6755178,1.0881811000000001,1.769414,-0.11258457599999999,0.6059627936488358,-0.16665671016730452,0.4207371831310633,-0.25614921191596285,-0.061089996514312205,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2684958,1.1388441,0.24540448,1.5354472,1.4507219999999998,1.7874341,0.69683063,0.7108061999999999,-0.3612898780466659,0.29952261420072424,0.4726211030765996,0.19166162155095026,0.02263557584319648,-0.5504665162178167,0.4218278323897636,-0.04137864883901448,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.6132258999999998,1.2849988,-0.3580452974985791,-0.47432969450130996,Days Since the 100th Case,Total Cases
E07000221,1.2554843,-0.20459408,-0.3250348834209227,-1.180438022287323,Total Population,Population Density,-0.61660194,3.5595946000000005,1.2554256000000001,2.3643062,1.3436371999999999,-1.1548352741046297,-0.992112045202381,0.7623217909518412,1.056575558264255,1.3645991674747358,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3030034,0.9868129000000001,0.78730345,1.4858084999999999,1.3737761,1.6069536,0.85776806,0.40209544,-0.09481110972906344,1.051279656736214,-0.34940859093054366,0.28461695124635183,-0.8140194202597393,-0.7714495376126939,-0.23609089887619114,-0.4739591075980642,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8655756000000001,1.296343,0.21716166641308715,-0.5671169399892151,Days Since the 100th Case,Total Cases
E07000222,1.2520518,0.48455587,-0.12938051830864025,-0.2259422810449804,Total Population,Population Density,-0.11501868,1.7321411,0.5267203,1.7104172999999998,0.05761314,-0.6021319984717076,0.6839916426887065,-0.45678611577843403,-0.370810661913682,0.06977070259371819,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3838831,1.1415986,0.9857062,1.5981964,1.4332156,2.2974226000000004,1.0500576000000001,0.41403663,0.6273917922329023,0.247677042355557,-0.6571228491775388,0.06851790473851918,-0.4538309625550439,0.06730590962166384,-0.6708652437843896,-0.456967973583128,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8518801999999999,1.2445191,0.17291497688142052,-0.002901220267450761,Days Since the 100th Case,Total Cases
E07000223,1.2995143,1.0053041999999999,-1.5503032477011718,0.5552823971411658,Total Population,Population Density,0.058646936,3.3138483,1.1676589,2.166464,1.1266643,-0.41089930115438633,-0.7599468604013062,0.5749785318981465,0.5673391946755956,1.0760668045877149,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.4001868999999998,1.1020867,0.21522489999999997,1.6924881,1.2642751,1.7221596999999997,0.8813083,0.10043114,0.7826425842240871,0.6062062029822938,0.5177573486296202,-0.1302585800819167,-1.2305406273811383,-0.6301714122918495,-0.2998939845600729,-0.9161851595249166,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.2779863999999999,1.2881573,-0.7562655032835789,-2.047639847966625,Days Since the 100th Case,Total Cases
E07000224,1.2480601999999998,0.6631106,0.0740233965498465,0.030003479913751376,Total Population,Population Density,-0.9974943000000002,3.5272677000000003,0.4086648,2.5065885,1.729568,-1.57323978881315,-0.961457983577796,-0.6166396475168525,1.5139940328192538,2.3306487019721365,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.4431261,0.94298863,1.2505573,2.0359857,1.2911873,1.8368106,0.6516859,-0.17097079999999998,1.1739147567916,1.1724246105528264,-1.075200211091785,-1.1626059174496826,-1.1403594985233148,-0.4903231981419665,0.8086395981611815,-1.347928424501727,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.6132258999999998,1.3440942,-0.3580452974985791,-0.963987200469303,Days Since the 100th Case,Total Cases
E07000225,1.2572028999999998,-0.11924345,-0.4224694318082201,-1.064862663857069,Total Population,Population Density,-0.65245706,3.5467087999999998,0.6657404,2.4405005,1.6756287,-1.194308532706571,-0.9798878242882256,-0.26123240318308383,1.281737831209424,2.055995778691507,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.402293,1.0109530999999998,1.5411776000000001,1.8700868999999998,1.4220116000000003,1.7920325000000001,0.6432513000000001,0.035517099999999996,0.8026678743720187,0.9774192375839299,-1.5457833672959906,-0.5685824437306528,-0.5424295002824392,-0.5448685869038009,0.9020147493791859,-1.0157544729954922,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.6132258999999998,1.3569471000000002,-0.3580452974985791,-1.1008941479696028,Days Since the 100th Case,Total Cases
E07000226,1.2595613,1.199279,-0.5486095988303712,0.9062978984457277,Total Population,Population Density,1.7094605999999999,1.6629203999999997,0.85087293,1.2286834999999998,-1.5842758,1.3876292287664282,0.7452626379112125,0.016783277075800077,-1.2938702502662713,-1.0534957651151682,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2394828000000002,0.8406923000000001,0.099011585,0.9500211,1.1258445,2.723383,1.4660741000000002,1.4728276000000002,-0.5659473622007494,-1.1831872451696344,0.6910689506734102,1.106879573684874,1.2289297038310298,0.5860028574362471,-1.3098751106686457,1.0777266919010637,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8067221999999998,1.3378992,0.04017490828642062,-0.9067816798411774,Days Since the 100th Case,Total Cases
E07000227,1.2521138,0.16705976,-0.13270201874246104,-0.6707019519038178,Total Population,Population Density,0.16641347,3.4453892999999995,1.3992203,2.139158,0.896374,-0.2923427644143101,-0.8839685505406991,1.129099689478146,0.5059890959841442,0.8177641637283214,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2695201999999999,1.1336565,0.8517863000000001,1.0367222,1.4377408999999999,1.7254466,0.6782566,0.70351255,-0.35375103396927193,0.3681286915466641,-0.44895105644975997,0.9917496267983823,-0.4113874152838288,-0.6261549545467268,0.5580878211995962,-0.05150680614084371,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8225412,1.3257618999999998,0.08442159781808725,-0.802795111828185,Days Since the 100th Case,Total Cases
E07000228,1.2504175,0.4264527,-0.041704902373621955,-0.30805466820789573,Total Population,Population Density,0.73276865,3.1938807999999996,1.4011976000000002,1.9087965,0.49542466,0.3288002044520783,-0.6473487110322316,1.1348862358014404,0.02024148656725584,0.4334472274470441,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2311614,1.134935,0.54409367,0.7762474,1.4502108999999999,1.8347480999999999,0.6973024999999999,0.9949203999999999,-0.6215748962922146,-0.09467032043611358,0.02248328139206056,1.3220812167688865,0.033813810276372244,-0.49283133809483054,0.4186751887721681,0.35493707335863633,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8655756000000001,1.3001201,0.21716166641308715,-0.5973108898356976,Days Since the 100th Case,Total Cases
E07000229,1.2603357,1.2918842,-0.5871845329465954,1.1101035638308991,Total Population,Population Density,-0.18036462,3.0233881,1.2573218000000002,2.0153847,1.2383466,-0.6741279836538376,-0.4881898396866915,0.7666121548034337,0.23915767206872923,1.2173029243372653,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.5533008999999998,1.1429344,1.0384232,1.7369626,1.3283247999999999,1.9126049999999999,0.7313265,-0.15709920000000002,1.910207241463274,0.2114684829548179,-0.7396254684073424,-0.23085752193576925,-1.0053342481082879,-0.39820926097522774,0.22396173847302048,-1.324743350029658,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.6404343000000001,1.3686783000000002,-0.31379860796691245,-1.2966086721799688,Days Since the 100th Case,Total Cases
E07000234,1.2647445,0.43357334,-0.7802209638580853,-0.2980165063981937,Total Population,Population Density,-0.012287997,3.2298646,1.291243,2.1116667000000002,0.9836901,-0.48898630134920335,-0.6810667493630299,0.8454183007389402,0.4452478567021349,0.911441949580358,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.1855953000000001,1.1337684,0.58386755,0.9579933,1.435266,1.515544,0.6129484000000001,0.8706855,-0.9036785971328878,0.3668746865742958,-0.03797370014380443,1.0965192582670202,-0.43523286848083825,-0.88415641694567,1.2331620236846637,0.18078622288278678,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8518801999999999,1.2724723,0.17291497688142052,-0.364760394282758,Days Since the 100th Case,Total Cases
E07000235,1.2790238,-0.18515645,-1.1937913813383192,-1.154231661928733,Total Population,Population Density,-0.87588775,3.944782,1.1226686000000001,2.5222580000000003,1.6543874,-1.4399290286759794,-1.359736839354628,0.4861455316922405,1.5779233507474146,1.9851715045473979,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3350899,0.9111611999999999,1.2100861,1.9268748,1.3867998,1.7171096999999997,0.62421304,0.16258009,0.17664387683986607,1.2525246758896804,-1.0107047113191887,-0.7376867244803632,-0.7507633198013223,-0.6363491716330284,1.1170335549229002,-0.8225820014833388,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.6404343000000001,1.3704848,-0.31379860796691245,-1.4571924155906388,Days Since the 100th Case,Total Cases
E07000236,1.2729055,1.0198643,-1.044392968631314,0.5795756062364635,Total Population,Population Density,0.8888146,2.3044393,0.56218135,1.8989744,-1.3983866000000003,0.4992347331086227,0.17156808010632207,-0.40775096568470076,0.0004452815121093613,-0.9376399784984357,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2111671999999998,1.1440350000000001,0.16128206,1.4173268,1.4306562,2.3230174,1.6403223999999998,1.1270295,-0.7498975242339009,0.10295634090531665,0.5982995847012892,0.40709474417903463,0.257468976032909,0.09825086150899488,-1.5291953270388665,0.5436133901981497,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.7535987000000002,1.2924128000000001,-0.0925651603085793,-0.5353841703421843,Days Since the 100th Case,Total Cases
E07000237,1.2633368,1.268931,-0.7231929389583219,1.0558226036424494,Total Population,Population Density,0.46892393,1.6466042,0.53165686,1.5821869,-0.70320183,0.03988339385169858,0.7596890771727178,-0.4499914917551633,-0.6170424772546762,-0.4836533197678947,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3628836000000002,1.1422246,0.55148727,1.6695773999999997,1.4481646000000001,2.1449149,0.6978484,0.48213599999999995,0.42909077067118606,0.026966329923154685,0.011254962158721482,-0.08026201808188721,-0.2805553252179765,-0.11698896575077292,0.4150617607072263,-0.36060512469749406,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.7723433999999998,1.3029355,-0.048318470776912655,-0.6197017010561183,Days Since the 100th Case,Total Cases
E07000238,1.2555395,-0.0046793143,-0.32836929632215084,-0.9080970754291654,Total Population,Population Density,-0.44902158,3.5440059999999995,1.2006457,2.3948066000000003,0.9635159,-0.9702210779562912,-0.977323822320218,0.6430007618647163,1.1429109217536413,0.889387948061978,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.2111148,0.94234765,0.67197526,1.3701622,1.3813472,1.6808096999999997,0.9133141,0.6497364000000001,-0.7502382775352183,1.1740772135846502,-0.17239065030353212,0.4878968244679569,-0.7778728629382998,-0.6807869673769489,-0.38051775048332237,-0.12621979750467202,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8375669,1.3033987,0.12866828734975388,-0.6233723284470547,Days Since the 100th Case,Total Cases
E07000239,1.26368,0.49898556,-0.7376597692882693,-0.20548068500870126,Total Population,Population Density,-0.37424195,3.2021716000000002,0.9137025,2.3458203999999996,0.7112199,-0.8878021636710454,-0.6551120854992977,0.11736192470281606,1.0061954933194002,0.6322796080003831,Ages 0-19,Ages 20-39,Ages 40-59,Ages 60-79,Ages 80+,1.3549545,1.0027158,0.20377494,1.8430703000000002,1.3550296999999998,1.6806078000000002,1.0731448000000001,0.20323707,0.35563798035672683,1.003317563162832,0.5348689157401235,-0.4944958752117347,-0.8975105184077535,-0.6810327501018693,-0.7137749359005033,-0.7621489798107718,1 Person Household,2 People Household,3 People Household,4 People Household,5 People Household,6+ People Household,Residents in  Communal Establishments,Mean Household Size,1.8225412,1.290815,0.08442159781808725,-0.5223589106083183,Days Since the 100th Case,Total Cases
